Country,Product,Date,Revenue,,
United States,Ice Cream,12/1/2022, 42 ,,
United States,Ice Cream,1/1/2023, 14 ,,
United States,Ice Cream,2/1/2023, 14 ,,
United States,Ice Cream,3/1/2023, 20 ,,
United States,Ice Cream,4/1/2023, 13 ,,
United States,Ice Cream,5/1/2023, 17 ,,
United States,Ice Cream,6/1/2023, 23 ,,
United States,Ice Cream,7/1/2023, 22 ,,
United States,Ice Cream,8/1/2023, 21 ,,
United States,Ice Cream,9/1/2023, 24 ,,
United States,Ice Cream,10/1/2023, 25 ,,
United States,Ice Cream,11/1/2023, 36 ,,
United States,Ice Cream,12/1/2023, 44 ,,
United States,Cookies,1/1/2019, 25 ,,
United States,Cookies,2/1/2019, 10 ,,
United States,Cookies,3/1/2019, 15 ,,
United States,Cookies,4/1/2019, 45 ,,
United States,Cookies,5/1/2019, 55 ,,
United States,Cookies,6/1/2019, 65 ,,
United States,Cookies,7/1/2019, 25 ,,
United States,Cookies,8/1/2019, 15 ,,
United States,Cookies,9/1/2019, 10 ,,
United States,Cookies,10/1/2019, 5 ,,
United States,Cookies,11/1/2019, 10 ,,
United States,Cookies,12/1/2019, 23 ,,
United States,Cookies,1/1/2020, 29 ,,
United States,Cookies,2/1/2020, 10 ,,
United States,Cookies,3/1/2020, 5 ,,
United States,Cookies,4/1/2020, 9 ,,
United States,Cookies,5/1/2020, 30 ,,
United States,Cookies,6/1/2020, 18 ,,
United States,Cookies,7/1/2020, 6 ,,
United States,Cookies,8/1/2020, 4 ,,
United States,Cookies,9/1/2020, 4 ,,
United States,Cookies,10/1/2020, 1 ,,
United States,Cookies,11/1/2020, 6 ,,
United States,Cookies,12/1/2020, 15 ,,
United States,Cookies,1/1/2021, 10 ,,
United States,Cookies,2/1/2021, 5 ,,
United States,Cookies,3/1/2021, 2 ,,
United States,Cookies,4/1/2021, 52 ,,
United States,Cookies,5/1/2021, 61 ,,
United States,Cookies,6/1/2021, 77 ,,
United States,Cookies,7/1/2021, 25 ,,
United States,Cookies,8/1/2021, 18 ,,
United States,Cookies,9/1/2021, 10 ,,
United States,Cookies,10/1/2021, 6 ,,
United States,Cookies,11/1/2021, 12 ,,
United States,Cookies,12/1/2021, 24 ,,
United States,Cookies,1/1/2022, 12 ,,
United States,Cookies,2/1/2022, 6 ,,
United States,Cookies,3/1/2022, 2 ,,
United States,Cookies,4/1/2022, 58 ,,
United States,Cookies,5/1/2022, 80 ,,
United States,Cookies,6/1/2022, 84 ,,
United States,Cookies,7/1/2022, 34 ,,
United States,Cookies,8/1/2022, 19 ,,
United States,Cookies,9/1/2022, 12 ,,
United States,Cookies,10/1/2022, 7 ,,
United States,Cookies,11/1/2022, 12 ,,
United States,Cookies,12/1/2022, 23 ,,
United States,Cookies,1/1/2023, 16 ,,
United States,Cookies,2/1/2023, 6 ,,
United States,Cookies,3/1/2023, 2 ,,
United States,Cookies,4/1/2023, 65 ,,
United States,Cookies,5/1/2023, 100 ,,
United States,Cookies,6/1/2023, 105 ,,
United States,Cookies,7/1/2023, 36 ,,
United States,Cookies,8/1/2023, 21 ,,
United States,Cookies,9/1/2023, 16 ,,
United States,Cookies,10/1/2023, 9 ,,
United States,Cookies,11/1/2023, 12 ,,
United States,Cookies,12/1/2023, 22 ,,
Canada,Ice Cream,1/1/2019, 5 ,,
Canada,Ice Cream,2/1/2019, 6 ,,
Canada,Ice Cream,3/1/2019, 6 ,,
Canada,Ice Cream,4/1/2019, 7 ,,
Canada,Ice Cream,5/1/2019, 7 ,,
Canada,Ice Cream,6/1/2019, 8 ,,
Canada,Ice Cream,7/1/2019, 9 ,,
Canada,Ice Cream,8/1/2019, 10 ,,
Canada,Ice Cream,9/1/2019, 11 ,,
Canada,Ice Cream,10/1/2019, 12 ,,
Canada,Ice Cream,11/1/2019, 13 ,,
Canada,Ice Cream,12/1/2019, 14 ,,
Canada,Ice Cream,1/1/2020, 16 ,,
Canada,Ice Cream,2/1/2020, 17 ,,
Canada,Ice Cream,3/1/2020, 19 ,,
Canada,Ice Cream,4/1/2020, 21 ,,
Canada,Ice Cream,5/1/2020, 23 ,,
Canada,Ice Cream,6/1/2020, 25 ,,
Canada,Ice Cream,7/1/2020, 28 ,,
Canada,Ice Cream,8/1/2020, 31 ,,
Canada,Ice Cream,9/1/2020, 34 ,,
Canada,Ice Cream,10/1/2020, 37 ,,
Canada,Ice Cream,11/1/2020, 41 ,,
Canada,Ice Cream,12/1/2020, 45 ,,
Canada,Ice Cream,1/1/2021, 49 ,,
Canada,Ice Cream,2/1/2021, 54 ,,
Canada,Ice Cream,3/1/2021, 60 ,,
Canada,Ice Cream,4/1/2021, 66 ,,
Canada,Ice Cream,5/1/2021, 72 ,,
Canada,Ice Cream,6/1/2021, 79 ,,
Canada,Ice Cream,7/1/2021, 87 ,,
Canada,Ice Cream,8/1/2021, 96 ,,
Canada,Ice Cream,9/1/2021, 106 ,,
Canada,Ice Cream,10/1/2021, 116 ,,
Canada,Ice Cream,11/1/2021, 128 ,,
Canada,Ice Cream,12/1/2021, 141 ,,
Canada,Ice Cream,1/1/2022, 155 ,,
Canada,Ice Cream,2/1/2022, 170 ,,
Canada,Ice Cream,3/1/2022, 187 ,,
Canada,Ice Cream,4/1/2022, 206 ,,
Canada,Ice Cream,5/1/2022, 226 ,,
Canada,Ice Cream,6/1/2022, 249 ,,
Canada,Ice Cream,7/1/2022, 274 ,,
Canada,Ice Cream,8/1/2022, 301 ,,
Canada,Ice Cream,9/1/2022, 331 ,,
Canada,Ice Cream,10/1/2022, 364 ,,
Canada,Ice Cream,11/1/2022, 401 ,,
Canada,Ice Cream,12/1/2022, 441 ,,
Canada,Ice Cream,1/1/2023, 485 ,,
Canada,Ice Cream,2/1/2023, 534 ,,
Canada,Ice Cream,3/1/2023, 587 ,,
Canada,Ice Cream,4/1/2023, 646 ,,
Canada,Ice Cream,5/1/2023, 710 ,,
Canada,Ice Cream,6/1/2023, 781 ,,
Canada,Ice Cream,7/1/2023, 859 ,,
Canada,Ice Cream,8/1/2023, 945 ,,
Canada,Ice Cream,9/1/2023," 1040 ",,
Canada,Ice Cream,10/1/2023," 1144 ",,
Canada,Ice Cream,11/1/2023," 1258 ",,
Canada,Ice Cream,12/1/2023," 1384 ",,
Canada,Cookies,1/1/2019, 40 ,,
Canada,Cookies,2/1/2019, 59 ,,
Canada,Cookies,3/1/2019, 71 ,,
Canada,Cookies,4/1/2019, 96 ,,
Canada,Cookies,5/1/2019, 112 ,,
Canada,Cookies,6/1/2019, 136 ,,
Canada,Cookies,7/1/2019, 156 ,,
Canada,Cookies,8/1/2019, 171 ,,
Canada,Cookies,9/1/2019, 342 ,,
Canada,Cookies,10/1/2019, 390 ,,
Canada,Cookies,11/1/2019, 409 ,,
Canada,Cookies,12/1/2019, 287 ,,
Canada,Cookies,1/1/2020, 307 ,,
Canada,Cookies,2/1/2020, 319 ,,
Canada,Cookies,3/1/2020, 329 ,,
Canada,Cookies,4/1/2020, 352 ,,
Canada,Cookies,5/1/2020, 367 ,,
Canada,Cookies,6/1/2020, 379 ,,
Canada,Cookies,7/1/2020, 393 ,,
Canada,Cookies,8/1/2020, 405 ,,
Canada,Cookies,9/1/2020, 429 ,,
Canada,Cookies,10/1/2020, 446 ,,
Canada,Cookies,11/1/2020, 466 ,,
Canada,Cookies,12/1/2020, 490 ,,
Canada,Cookies,1/1/2021, 504 ,,
Canada,Cookies,2/1/2021, 527 ,,
Canada,Cookies,3/1/2021, 537 ,,
Canada,Cookies,4/1/2021, 556 ,,
Canada,Cookies,5/1/2021, 574 ,,
Canada,Cookies,6/1/2021, 599 ,,
Canada,Cookies,7/1/2021, 609 ,,
Canada,Cookies,8/1/2021, 630 ,,
Canada,Cookies,9/1/2021, 646 ,,
Canada,Cookies,10/1/2021, 904 ,,
Canada,Cookies,11/1/2021, 994 ,,
Canada,Cookies,12/1/2021, 795 ,,
Canada,Cookies,1/1/2022, 819 ,,
Canada,Cookies,2/1/2022, 834 ,,
Canada,Cookies,3/1/2022, 845 ,,
Canada,Cookies,4/1/2022, 868 ,,
Canada,Cookies,5/1/2022, 881 ,,
Canada,Cookies,6/1/2022, 896 ,,
Canada,Cookies,7/1/2022, 906 ,,
Canada,Cookies,8/1/2022, 924 ,,
Canada,Cookies,9/1/2022, 942 ,,
Canada,Cookies,10/1/2022, 967 ,,
Canada,Cookies,11/1/2022, 991 ,,
Canada,Cookies,12/1/2022," 1003 ",,
Canada,Cookies,1/1/2023," 1015 ",,
Canada,Cookies,2/1/2023," 1036 ",,
Canada,Cookies,3/1/2023," 1056 ",,
Canada,Cookies,4/1/2023," 1071 ",,
Canada,Cookies,5/1/2023," 1087 ",,
Canada,Cookies,6/1/2023," 1109 ",,
Canada,Cookies,7/1/2023," 1123 ",,
Canada,Cookies,8/1/2023," 1138 ",,
Canada,Cookies,9/1/2023," 1152 ",,
Canada,Cookies,10/1/2023," 1174 ",,
Canada,Cookies,11/1/2023," 1188 ",,
Canada,Cookies,12/1/2023," 1202 ",,
